session_uid,session_time,frame_id,player_car_index,lap_num,lap_distance_m,total_distance_m,sector,lap_invalid,pit_status,speed_kph,throttle,brake,steer,gear,rpm,g_lat,g_long,pos_x,pos_z,lap_packet_seen,lap_join_status,lap_context_age_s,lap_packet_frame_id,lap_player_index,lap_parser_version,lap_parse_valid,lap_join_defaulted
17533153590716904811,4237.749804651163,232,0,11,1160.0,1160.0,1,0,0,257.6600581395349,0.1133139534883758,0.0,-0.00183,6,11228.33976744186,-0.143177,-0.418395,288.41160465116286,62.69801744186046,1,reference,0.0,232,0,fastf1_compatible_v1,1,0
17533153590716904811,4237.821648780488,233,0,11,1165.0,1165.0,1,0,0,255.7675609756098,0.0502298780487797,0.0,-0.004039,6,11098.888475609758,-0.312329,-0.760862,286.1,62.8,1,reference,0.0,233,0,fastf1_compatible_v1,1,0
17533153590716904811,4237.894819512195,234,0,11,1170.0,1170.0,1,0,0,252.10902439024392,0.1325469512195121,0.0,-0.005452,6,10952.851890243905,-0.413981,-1.043225,286.1,62.8,1,reference,0.0,234,0,fastf1_compatible_v1,1,0
17533153590716904811,4237.967990243902,235,0,11,1175.0,1175.0,1,0,0,248.450487804878,0.2148640243902445,0.0,-0.003596,6,10806.815304878048,-0.266651,-1.177164,286.1,62.8,1,reference,0.0,235,0,fastf1_compatible_v1,1,0
17533153590716904811,4238.041662496499,236,0,11,1180.0,1180.0,1,0,0,245.2292969844085,0.268458593968817,0.0,-0.002686,6,10694.202502100645,-0.194327,-1.149171,282.67807861077387,62.98496872374195,1,reference,0.0,236,0,fastf1_compatible_v1,1,0
17533153590716904811,4238.116352067968,237,0,11,1185.0,1185.0,1,0,0,242.89524787601528,0.2637904957520305,0.0,-0.002724,6,10649.388759219491,-0.192483,-1.068739,272.31490056950787,63.54514050975633,1,reference,0.0,237,0,fastf1_compatible_v1,1,0
17533153590716904811,4238.191649078866,238,0,11,1190.0,1190.0,1,0,0,240.4768186118996,0.2668013580453056,0.0,-0.003734,6,10605.518506150163,-0.257963,-1.007152,263.4291367507096,64.03662269716703,1,reference,0.0,238,0,fastf1_compatible_v1,1,0
17533153590716904811,4238.269569711137,239,0,11,1195.0,1195.0,1,0,0,237.69393888796125,0.3029787944565038,0.0,-0.007128,6,10565.723326097846,-0.481818,-0.943425,260.9245449991651,64.23142427784272,1,reference,0.0,239,0,fastf1_compatible_v1,1,0
17533153590716904811,4238.347490343407,240,0,11,1200.0,1200.0,1,0,0,234.91105916402293,0.3391562308677018,0.0,-0.008256,6,10525.928146045528,-0.546751,-0.82285,258.41995324762064,64.4262258585184,1,reference,0.0,240,0,fastf1_compatible_v1,1,0
17533153590716904811,4238.425410975678,241,0,11,1205.0,1205.0,1,0,0,232.1281794400846,0.3753336672789,0.0,-0.003022,6,10486.13296599321,-0.196699,-0.65377,255.91536149607617,64.62102743919408,1,reference,0.0,241,0,fastf1_compatible_v1,1,0
17533153590716904811,4238.503737934288,242,0,11,1210.0,1210.0,1,0,0,230.76631032856469,0.4379063826442377,0.0,0.000954,6,10465.443051407012,0.061303,-0.475222,253.32259471781168,64.81684483571766,1,reference,0.0,242,0,fastf1_compatible_v1,1,0
17533153590716904811,4238.58234192737,243,0,11,1215.0,1215.0,1,0,0,230.3732903631505,0.5184754755541576,0.0,-0.000397,6,10457.779162081431,-0.025292,-0.299615,250.6697099512656,65.01335481842477,1,reference,0.0,243,0,fastf1_compatible_v1,1,0
17533153590716904811,4238.660945920453,244,0,11,1220.0,1220.0,1,0,0,229.9802703977362,0.5990445684640776,0.0,-0.004461,6,10450.115272755856,-0.28246,-0.170105,248.0168251847194,65.2098648011319,1,reference,0.0,244,0,fastf1_compatible_v1,1,0
17533153590716904811,4238.739549913536,245,0,11,1225.0,1225.0,1,0,0,229.58725043232195,0.6796136613739976,0.0,-0.00885,6,10442.451383430278,-0.558614,-0.113449,245.36394041817329,65.40637478383903,1,reference,0.0,245,0,fastf1_compatible_v1,1,0
17533153590716904811,4238.818153906618,246,0,11,1230.0,1230.0,1,0,0,229.19423046690773,0.7601827542839175,0.0,-0.010974,6,10434.7874941047,-0.691037,-0.084944,242.7110556516271,65.60288476654614,1,reference,0.0,246,0,fastf1_compatible_v1,1,0
17533153590716904811,4238.896757453259,247,0,11,1235.0,1235.0,1,0,0,229.0,0.8127791814047499,0.0,-0.012633,6,10434.691763516928,-0.794206,-0.056526,240.32086912582116,65.8277918140475,1,reference,0.0,247,0,fastf1_compatible_v1,1,0
17533153590716904811,4238.975360563696,248,0,11,1240.0,1240.0,1,0,0,229.0,0.8380444669024761,0.0,-0.014447,6,10441.990623771826,-0.907295,0.012583,238.18735612823536,66.08044466902476,1,reference,0.0,248,0,fastf1_compatible_v1,1,0
17533153590716904811,4239.053963674134,249,0,11,1245.0,1245.0,1,0,0,229.0,0.8633097524002024,0.0,-0.01273,6,10449.289484026724,-0.800738,0.11778,236.0538431306496,66.33309752400201,1,reference,0.0,249,0,fastf1_compatible_v1,1,0
17533153590716904811,4239.132566784571,250,0,11,1250.0,1250.0,1,0,0,229.0,0.8885750378979287,0.0,-0.009209,6,10456.588344281625,-0.581652,0.211657,233.92033013306383,66.58575037897928,1,reference,0.0,250,0,fastf1_compatible_v1,1,0
17533153590716904811,4239.209584615384,251,0,11,1255.0,1255.0,1,0,0,230.1306014857417,0.9148732326863172,0.0,-0.010111,6,10483.00383417206,-0.64255,0.299189,232.7372346034028,66.75828420800383,1,reference,0.0,251,0,fastf1_compatible_v1,1,0
17533153590716904811,4239.286507692307,252,0,11,1260.0,1260.0,1,0,0,231.3287802540139,0.9412331655883062,0.0,-0.011454,6,10510.56194584232,-0.733855,0.380675,231.6109465612269,66.92602923556194,1,reference,0.0,252,0,fastf1_compatible_v1,1,0
17533153590716904811,4239.36343076923,253,0,11,1265.0,1265.0,1,0,0,232.52695902228612,0.9675930984902952,0.0,-0.007427,6,10538.12005751258,-0.48057,0.412752,230.48465851905104,67.09377426312005,1,reference,0.0,253,0,fastf1_compatible_v1,1,0
17533153590716904811,4239.440353846154,254,0,11,1270.0,1270.0,1,0,0,233.7251377905584,0.993953031392284,0.0,-0.004407,6,10565.678169182842,-0.287884,0.398915,229.35837047687517,67.26151929067817,1,reference,0.0,254,0,fastf1_compatible_v1,1,0
17533153590716904811,4239.516526582278,255,0,11,1275.0,1275.0,1,0,0,234.73158227848103,1.0,0.0,-0.006252,6,10606.6282278481,-0.412147,0.413351,228.0513987341772,67.47070253164557,1,reference,0.0,255,0,fastf1_compatible_v1,1,0
17533153590716904811,4239.592475949367,256,0,11,1280.0,1280.0,1,0,0,235.68094936708863,1.0,0.0,-0.007195,6,10651.56493670886,-0.479048,0.479141,226.6906392405063,67.69222151898734,1,reference,0.0,256,0,fastf1_compatible_v1,1,0
17533153590716904811,4239.668425316456,257,0,11,1285.0,1285.0,1,0,0,236.63031645569623,1.0,0.0,-0.001807,6,10696.50164556962,-0.121781,0.513017,225.32987974683545,67.91374050632912,1,reference,0.0,257,0,fastf1_compatible_v1,1,0
17533153590716904811,4239.743414652287,258,0,11,1290.0,1290.0,1,0,0,238.41920788397175,1.0,0.0,0.004229,6,10763.104592785425,0.288218,0.424648,224.7148475269617,68.02838415767944,1,reference,0.0,258,0,fastf1_compatible_v1,1,0
17533153590716904811,4239.817791744143,259,0,11,1295.0,1295.0,1,0,0,240.74349200446264,1.0,0.0,0.005168,6,10843.524823354408,0.354915,0.265268,224.57539047973225,68.07486984008925,1,reference,0.0,259,0,fastf1_compatible_v1,1,0
17533153590716904811,4239.892890587174,260,0,11,1300.0,1300.0,1,0,0,241.4548345754023,0.9552964351829872,0.0,0.004516,6,10856.579769307447,0.31136,0.072764,223.30063606588504,68.28535624436321,1,reference,0.0,260,0,fastf1_compatible_v1,1,0
17533153590716904811,4239.968838752551,261,0,11,1305.0,1305.0,1,0,0,240.26814449138465,0.8579878482935392,0.0,0.003334,6,10790.36246261926,0.229679,-0.175462,220.68991788104617,68.68883087292922,1,reference,0.0,261,0,fastf1_compatible_v1,1,0
17533153590716904811,4240.044786917929,262,0,11,1310.0,1310.0,1,0,0,239.08145440736695,0.7606792614040913,0.0,0.001638,6,10724.145155931075,0.112102,-0.395146,218.07919969620733,69.09230550149523,1,reference,0.0,262,0,fastf1_compatible_v1,1,0
17533153590716904811,4240.120735083306,263,0,11,1315.0,1315.0,1,0,0,237.8947643233493,0.6633706745146434,0.0,0.010793,6,10657.927849242891,0.730605,-0.490884,215.46848151136848,69.49578013006123,1,reference,0.0,263,0,fastf1_compatible_v1,1,0
17533153590716904811,4240.197004944375,264,0,11,1320.0,1320.0,1,0,0,236.6199011124845,0.5586418417799747,0.0,0.031203,6,10604.294035846724,2.088457,-0.504547,213.5,69.8,1,reference,0.0,264,0,fastf1_compatible_v1,1,0
17533153590716904811,4240.274260815821,265,0,11,1325.0,1325.0,1,0,0,235.07478368355996,0.431169653893695,0.0,0.035207,6,10589.22914091471,2.329359,-0.502515,213.5,69.8,1,reference,0.0,265,0,fastf1_compatible_v1,1,0
17533153590716904811,4240.351516687268,266,0,11,1330.0,1330.0,1,0,0,233.52966625463532,0.3036974660074152,0.0,0.018936,6,10574.164245982694,1.2384,-0.491982,213.5,69.8,1,reference,0.0,266,0,fastf1_compatible_v1,1,0
17533153590716904811,4240.429656186612,267,0,11,1335.0,1335.0,1,0,0,232.2594095109308,0.291475095785441,0.0,0.005592,6,10481.98061753437,0.361538,-0.470862,210.3895199459093,70.0406919089475,1,reference,0.0,267,0,fastf1_compatible_v1,1,0
17533153590716904811,4240.508256592292,268,0,11,1340.0,1340.0,1,0,0,231.13252197430697,0.3393678160919544,0.0,0.002975,6,10349.571331981067,0.190309,-0.462186,205.6565922920892,70.40693035835024,1,reference,0.0,268,0,fastf1_compatible_v1,1,0
17533153590716904811,4240.586856997972,269,0,11,1345.0,1345.0,1,0,0,230.0056344376831,0.3872605363984676,0.0,0.004706,6,10217.162046427766,0.297682,-0.482904,200.92366463826903,70.77316880775298,1,reference,0.0,269,0,fastf1_compatible_v1,1,0
17533153590716904811,4240.665685424355,270,0,11,1350.0,1350.0,1,0,0,228.8138837638376,0.4365140682656828,0.0,0.007702,6,10099.434271217711,0.481313,-0.518196,196.54800507380077,71.10620387453874,1,reference,0.0,270,0,fastf1_compatible_v1,1,0
17533153590716904811,4240.74640498155,271,0,11,1355.0,1355.0,1,0,0,227.0841789667897,0.4970537361623616,0.0,0.010219,6,10103.47024907749,0.630251,-0.500134,195.13541282287824,71.16386070110701,1,reference,0.0,271,0,fastf1_compatible_v1,1,0
17533153590716904811,4240.827124538745,272,0,11,1360.0,1360.0,1,0,0,225.3544741697417,0.5575934040590403,0.0,0.006733,6,10107.50622693727,0.410517,-0.390557,193.7228205719557,71.22151752767527,1,reference,0.0,272,0,fastf1_compatible_v1,1,0
17533153590716904811,4240.907844095941,273,0,11,1365.0,1365.0,1,0,0,223.62476937269372,0.6181330719557192,0.0,0.001247,6,10111.542204797048,0.075435,-0.232994,192.31022832103324,71.27917435424354,1,reference,0.0,273,0,fastf1_compatible_v1,1,0
17533153590716904811,4240.988104,274,0,11,1370.0,1370.0,1,0,0,223.51104,0.6859935999999994,0.0,0.000164,6,10130.37536,0.009891,-0.086099,187.50726400000005,71.529968,1,reference,0.0,274,0,fastf1_compatible_v1,1,0
17533153590716904811,4241.068104,275,0,11,1375.0,1375.0,1,0,0,224.31104,0.7579935999999994,0.0,0.000916,6,10157.57536,0.055137,0.036028,180.78726400000005,71.889968,1,reference,0.0,275,0,fastf1_compatible_v1,1,0
17533153590716904811,4241.148104,276,0,11,1380.0,1380.0,1,0,0,225.0,0.8247588571428568,0.0,0.001371,6,10185.639885714285,0.082738,0.101216,174.29806857142862,72.23172571428572,1,reference,0.0,276,0,fastf1_compatible_v1,1,0
17533153590716904811,4241.228104,277,0,11,1385.0,1385.0,1,0,0,225.0,0.859044571428571,0.0,0.001567,6,10219.068457142856,0.094868,0.096186,169.24092571428577,72.46029714285714,1,reference,0.0,277,0,fastf1_compatible_v1,1,0
17533153590716904811,4241.308104,278,0,11,1390.0,1390.0,1,0,0,225.0,0.8933302857142854,0.0,0.000762,6,10252.497028571428,0.046214,0.092652,164.18378285714292,72.68886857142857,1,reference,0.0,278,0,fastf1_compatible_v1,1,0
17533153590716904811,4241.388104000001,279,0,11,1395.0,1395.0,1,0,0,225.0,0.9276159999999996,0.0,-0.000529,6,10285.9256,-0.032173,0.128333,159.12664000000007,72.91744,1,reference,0.0,279,0,fastf1_compatible_v1,1,0
17533153590716904811,4241.467432526928,280,0,11,1400.0,1400.0,1,0,0,225.5403485027914,0.950806970055828,0.0,0.000237,6,10316.9121975977,0.014461,0.189767,154.79638527039987,73.126081317318,1,reference,0.0,280,0,fastf1_compatible_v1,1,0
17533153590716904811,4241.546381379349,281,0,11,1405.0,1405.0,1,0,0,226.3862290644561,0.967724581289122,0.0,0.002344,6,10346.518017255965,0.143872,0.263143,150.8771386680201,73.32345344837309,1,reference,0.0,281,0,fastf1_compatible_v1,1,0
17533153590716904811,4241.625330231772,282,0,11,1410.0,1410.0,1,0,0,227.2321096261208,0.9846421925224158,0.0,0.002624,6,10376.123836914228,0.16231,0.328423,146.95789206564035,73.52082557942819,1,reference,0.0,282,0,fastf1_compatible_v1,1,0
17533153590716904811,4241.704184042387,283,0,11,1415.0,1415.0,1,0,0,228.10776063581116,1.0,0.0,0.001797,6,10403.0,0.112121,0.377945,142.4086021505376,73.73951223313075,1,reference,0.0,283,0,fastf1_compatible_v1,1,0
17533153590716904811,4241.78210207262,284,0,11,1420.0,1420.0,1,0,0,229.27653108929405,1.0,0.0,0.001462,6,10403.0,0.092085,0.44376,131.65591397849465,74.16806139940782,1,reference,0.0,284,0,fastf1_compatible_v1,1,0
17533153590716904811,4241.860020102852,285,0,11,1425.0,1425.0,1,0,0,230.445301542777,1.0,0.0,0.002398,6,10403.0,0.152877,0.522309,120.90322580645169,74.5966105656849,1,reference,0.0,285,0,fastf1_compatible_v1,1,0
17533153590716904811,4241.937073220959,286,0,11,1430.0,1430.0,1,0,0,232.00183052398748,1.0,0.0,0.004682,6,10467.718251849592,0.302419,0.558597,115.8,74.8,1,reference,0.0,286,0,fastf1_compatible_v1,1,0
17533153590716904811,4242.013345053771,287,0,11,1435.0,1435.0,1,0,0,233.90862634429104,1.0,0.0,0.005725,6,10590.897261841204,0.374681,0.548949,115.8,74.8,1,reference,0.0,287,0,fastf1_compatible_v1,1,0
17533153590716904811,4242.089616886584,288,0,11,1440.0,1440.0,1,0,0,235.81542216459465,1.0,0.0,0.00382,6,10714.076271832811,0.253107,0.52121,115.8,74.8,1,reference,0.0,288,0,fastf1_compatible_v1,1,0
17533153590716904811,4242.165024854076,289,0,11,1445.0,1445.0,1,0,0,236.8503106759556,0.9886625243205924,0.2834368919851929,0.00164,6,10625.379903345256,0.109938,0.406161,107.69370488922348,75.02674951358816,1,reference,0.0,289,0,fastf1_compatible_v1,1,0
17533153590716904811,4242.240340237244,290,0,11,1450.0,1450.0,1,0,0,237.7917529655432,0.9761099604594236,0.5972509885144092,0.001235,6,10513.975899077384,0.083373,0.193179,98.7186217284879,75.27780079081153,1,reference,0.0,290,0,fastf1_compatible_v1,1,0
17533153590716904811,4242.315655620411,291,0,11,1455.0,1455.0,1,0,0,238.73319525513088,0.9635573965982548,0.9110650850436254,0.002056,6,10402.571894809513,0.139038,-0.012155,89.74353856775232,75.5288520680349,1,reference,0.0,291,0,fastf1_compatible_v1,1,0
17533153590716904811,4242.391887342823,292,0,11,1460.0,1460.0,1,0,0,238.08521095295845,0.7404506287100243,1.0,0.003933,6,10318.39962979511,0.265337,-0.32601,84.70719984681173,75.64573945235207,1,reference,0.0,292,0,fastf1_compatible_v1,1,0
17533153590716904811,4242.468481457841,293,0,11,1465.0,1465.0,1,0,0,236.8086423693113,0.4340741686347096,1.0,0.0054,6,10244.9969362354,0.359778,-0.878919,81.22855045637327,75.70956788153443,1,reference,0.0,293,0,fastf1_compatible_v1,1,0
17533153590716904811,4242.545075572861,294,0,11,1470.0,1470.0,1,0,0,235.53207378566412,0.1276977085593948,1.0,0.004169,6,10171.594242675688,0.27014,-1.414752,77.7499010659348,75.77339631071679,1,reference,0.0,294,0,fastf1_compatible_v1,1,0
17533153590716904811,4242.6256,295,0,11,1475.0,1475.0,1,0,0,230.3830000000001,0.0,1.0,0.002659,6,10311.099999999997,0.165709,-1.617938,73.87000000000005,75.8243,1,reference,0.0,295,0,fastf1_compatible_v1,1,0
17533153590716904811,4242.708933333333,296,0,11,1480.0,1480.0,1,0,0,222.46633333333344,0.0,1.0,0.003964,5,10602.766666666665,0.237358,-1.628573,69.70333333333338,75.86596666666667,1,reference,0.0,296,0,fastf1_compatible_v1,1,0
17533153590716904811,4242.79248114503,297,0,11,1485.0,1485.0,1,0,0,215.7097285306856,0.0,1.0,0.005094,5,10809.747438470478,0.292254,-1.574083,66.3,75.9,1,reference,0.0,297,0,fastf1_compatible_v1,1,0
17533153590716904811,4242.876985211788,298,0,11,1490.0,1490.0,1,0,0,214.12527727896904,0.0,1.0,0.004145,5,10639.154853702334,0.228328,-1.348113,66.3,75.9,1,reference,0.0,298,0,fastf1_compatible_v1,1,0
17533153590716904811,4242.963083141137,299,0,11,1495.0,1495.0,1,0,0,211.94037239129207,0.0,0.918490183945544,0.002885,5,10479.608876638353,0.153677,-1.081369,64.7105585869381,75.9,1,reference,0.0,299,0,fastf1_compatible_v1,1,0
17533153590716904811,4243.05308707881,300,0,11,1500.0,1500.0,1,0,0,208.283962423356,0.0,0.637227878719691,0.002087,5,10347.134330876974,0.108059,-0.988863,59.22594363503397,75.9,1,reference,0.0,300,0,fastf1_compatible_v1,1,0
17533153590716904811,4243.143091016482,301,0,11,1505.0,1505.0,1,0,0,204.6275524554199,0.0,0.355965573493838,0.00167,5,10214.659785115598,0.083954,-0.98664,53.74132868312984,75.9,1,reference,0.0,301,0,fastf1_compatible_v1,1,0
17533153590716904811,4243.233094954154,302,0,11,1510.0,1510.0,1,0,0,200.9711424874838,0.0,0.0747032682679851,0.001469,5,10082.18523935422,0.071649,-0.895466,48.25671373122571,75.9,1,reference,0.0,302,0,fastf1_compatible_v1,1,0
17533153590716904811,4243.324444209753,303,0,11,1515.0,1515.0,1,0,0,198.6511158049408,0.0,0.0,0.002219,5,10004.510147855632,0.105464,-0.748396,42.41612636605751,75.86627789512352,1,reference,0.0,303,0,fastf1_compatible_v1,1,0
17533153590716904811,4243.416280007347,304,0,11,1520.0,1520.0,1,0,0,196.81439985306275,0.0,0.0,0.00477,5,9946.653595371476,0.221836,-0.599757,36.44679952245394,75.82035999632657,1,reference,0.0,304,0,fastf1_compatible_v1,1,0
17533153590716904811,4243.508911956725,305,0,11,1525.0,1525.0,1,0,0,195.22132064913265,0.0233603805260204,0.0,0.007534,5,9839.498227942551,0.344308,-0.495167,33.8,75.8,1,reference,0.0,305,0,fastf1_compatible_v1,1,0
17533153590716904811,4243.602178138407,306,0,11,1530.0,1530.0,1,0,0,193.8223279238948,0.0653301622831554,0.0,0.008873,5,9693.07032270099,0.399281,-0.447528,33.8,75.8,1,reference,0.0,306,0,fastf1_compatible_v1,1,0
17533153590716904811,4243.696257142858,307,0,11,1535.0,1535.0,1,0,0,192.43918367346944,0.1895448979591811,0.0,0.007772,5,9650.743673469387,0.344612,-0.370666,32.18765306122453,75.7579387755102,1,reference,0.0,307,0,fastf1_compatible_v1,1,0
17533153590716904811,4243.791495238095,308,0,11,1540.0,1540.0,1,0,0,191.0786394557823,0.43104149659864,0.0,0.005336,5,9756.86612244898,0.234083,-0.198887,28.27608843537414,75.65589795918368,1,reference,0.0,308,0,fastf1_compatible_v1,1,0
17533153590716904811,4243.886733333334,309,0,11,1545.0,1545.0,1,0,0,189.71809523809523,0.6725380952380987,0.0,0.004801,5,9862.988571428574,0.209954,0.022501,24.364523809523757,75.55385714285714,1,reference,0.0,309,0,fastf1_compatible_v1,1,0
17533153590716904811,4243.980142987665,310,0,11,1550.0,1550.0,1,0,0,190.07857469164009,0.7986517816354499,0.0,0.007926,5,9983.579659661948,0.348264,0.242989,21.234907492005448,75.446071265418,1,reference,0.0,310,0,fastf1_compatible_v1,1,0
17533153590716904811,4244.071508908177,311,0,11,1555.0,1555.0,1,0,0,192.3627227044313,0.795796596619461,0.0,0.014434,5,10120.343021927822,0.641985,0.427651,18.97931132937413,75.33186386477844,1,reference,0.0,311,0,fastf1_compatible_v1,1,0
17533153590716904811,4244.1628748286885,312,0,11,1560.0,1560.0,1,0,0,194.64687071722247,0.792941411603472,0.0,0.019889,5,10257.106384193696,0.899826,0.523972,16.723715166742814,75.21765646413887,1,reference,0.0,312,0,fastf1_compatible_v1,1,0
17533153590716904811,4244.2542407492,313,0,11,1565.0,1565.0,1,0,0,196.93101873001368,0.790086226587483,0.0,0.024719,5,10393.869746459568,1.138885,0.508552,14.468119004111497,75.10344906349931,1,reference,0.0,313,0,fastf1_compatible_v1,1,0
17533153590716904811,4244.3438477611935,314,0,11,1570.0,1570.0,1,0,0,197.9649751243781,0.7948248756218905,0.0,0.059858,5,10452.521094527365,2.801523,0.432281,13.869263681592043,75.00350248756219,1,reference,0.0,314,0,fastf1_compatible_v1,1,0
17533153590716904811,4244.4334,315,0,11,1575.0,1575.0,1,0,0,198.96,0.7998000000000001,0.0,0.253088,5,10508.74,4.571964,0.346595,13.322000000000005,74.904,1,reference,0.0,315,0,fastf1_compatible_v1,1,0
17533153590716904811,4244.522952238806,316,0,11,1580.0,1580.0,1,0,0,199.9550248756219,0.8047751243781095,0.0,1.0,5,10564.958905472637,4.571964,0.290547,12.77473631840796,74.8044975124378,1,reference,0.0,316,0,fastf1_compatible_v1,1,0
17533153590716904811,4244.612504477612,317,0,11,1585.0,1585.0,1,0,0,200.9500497512438,0.8097502487562189,0.0,1.0,5,10621.177810945272,4.571964,0.274202,12.227472636815918,74.70499502487563,1,reference,0.0,317,0,fastf1_compatible_v1,1,0
17533153590716904811,4244.700805882353,318,0,11,1590.0,1590.0,1,0,0,201.6983823529412,0.8402632352941177,0.0,0.640736,5,10666.83411764706,4.571964,0.258868,12.82854411764706,74.58360294117648,1,reference,0.0,318,0,fastf1_compatible_v1,1,0
17533153590716904811,4244.789041176471,319,0,11,1595.0,1595.0,1,0,0,202.43367647058824,0.8721259803921567,0.0,0.188689,5,10711.932156862746,4.571964,0.253078,13.490308823529409,74.46105392156863,1,reference,0.0,319,0,fastf1_compatible_v1,1,0
17533153590716904811,4244.877276470588,320,0,11,1600.0,1600.0,1,0,0,203.16897058823528,0.9039887254901958,0.0,0.067113,5,10757.03019607843,3.319881,0.266383,14.15207352941176,74.33850490196079,1,reference,0.0,320,0,fastf1_compatible_v1,1,0
17533153590716904811,4244.965511764706,321,0,11,1605.0,1605.0,1,0,0,203.90426470588235,0.9358514705882348,0.0,0.031551,5,10802.128235294116,1.573507,0.298833,14.81383823529411,74.21595588235294,1,reference,0.0,321,0,fastf1_compatible_v1,1,0
17533153590716904811,4245.052634782608,322,0,11,1610.0,1610.0,1,0,0,204.9454347826087,0.9589086956521736,0.0,0.022031,5,10911.367536231885,1.109394,0.415862,17.04298550724635,74.13697101449276,1,reference,0.0,322,0,fastf1_compatible_v1,1,0
17533153590716904811,4245.139591304348,323,0,11,1615.0,1615.0,1,0,0,206.0323913043478,0.9806478260869564,0.0,0.018693,5,11030.208115942029,0.955884,0.600835,19.506753623188388,74.06450724637682,1,reference,0.0,323,0,fastf1_compatible_v1,1,0
17533153590716904811,4245.226235621911,324,0,11,1620.0,1620.0,1,0,0,207.40405845862685,1.0,0.0,0.018034,5,11142.176322153296,0.941159,0.732976,21.95975186626011,73.99422773630533,1,reference,0.0,324,0,fastf1_compatible_v1,1,0
17533153590716904811,4245.310348754075,325,0,11,1625.0,1625.0,1,0,0,211.08400799074755,1.0,0.0,0.017954,5,11198.426979287142,0.958161,0.818846,24.325433708337712,73.94165702870362,1,reference,0.0,325,0,fastf1_compatible_v1,1,0
17533153590716904811,4245.393682142858,326,0,11,1630.0,1630.0,1,0,0,214.46339285714285,1.0,0.0,0.017266,5,11250.13625,0.944092,0.8963,26.69119642857143,73.91853571428572,1,reference,0.0,326,0,fastf1_compatible_v1,1,0
17533153590716904811,4245.474039285715,327,0,11,1635.0,1635.0,1,0,0,216.6955357142857,1.0,0.0,0.016961,5,11284.51125,0.951443,0.887832,29.05726785714285,74.00782142857143,1,reference,0.0,327,0,fastf1_compatible_v1,1,0
17533153590716904811,4245.554396428572,328,0,11,1640.0,1640.0,1,0,0,218.92767857142852,1.0,0.0,0.016217,5,11318.88625,0.930542,0.789241,31.423339285714267,74.09710714285714,1,reference,0.0,328,0,fastf1_compatible_v1,1,0
17533153590716904811,4245.6347535714285,329,0,11,1645.0,1645.0,1,0,0,221.1598214285714,1.0,0.0,0.013997,5,11353.26125,0.81875,0.710747,33.78941071428569,74.18639285714285,1,reference,0.0,329,0,fastf1_compatible_v1,1,0
17533153590716904811,4245.715110714285,330,0,11,1650.0,1650.0,1,0,0,223.39196428571427,1.0,0.0,0.014587,5,11387.63625,0.868525,0.663074,36.1554821428571,74.27567857142857,1,reference,0.0,330,0,fastf1_compatible_v1,1,0
17533153590716904811,4245.793943534231,331,0,11,1655.0,1655.0,1,0,0,225.06436512580456,1.0,0.0,0.025198,5,11216.944899551398,1.524839,0.614028,37.65149210064364,74.38869709381704,1,reference,0.0,331,0,fastf1_compatible_v1,1,0
17533153590716904811,4245.872205675834,332,0,11,1660.0,1660.0,1,0,0,226.5272088940901,1.0,0.0,0.040553,5,10969.480495416425,2.490688,0.541949,38.82176711527209,74.51060074117417,1,reference,0.0,332,0,fastf1_compatible_v1,1,0
17533153590716904811,4245.950467817437,333,0,11,1665.0,1665.0,1,0,0,227.9900526623757,1.0,0.0,0.042634,5,10722.016091281448,2.650602,0.45326,39.99204212990054,74.6325043885313,1,reference,0.0,333,0,fastf1_compatible_v1,1,0
17533153590716904811,4246.02872995904,334,0,11,1670.0,1670.0,1,0,0,229.45289643066124,1.0,0.0,0.041157,5,10474.551687146475,2.58452,0.38083,41.16231714452898,74.75440803588843,1,reference,0.0,334,0,fastf1_compatible_v1,1,0
17533153590716904811,4246.10677763709,335,0,11,1675.0,1675.0,1,0,0,230.30486023181064,1.0,0.0,0.052919,5,10468.275445602418,3.35168,0.320572,42.81944092724266,75.04388818544852,1,reference,0.0,335,0,fastf1_compatible_v1,1,0
17533153590716904811,4246.184697185156,336,0,11,1680.0,1680.0,1,0,0,230.79185740722704,1.0,0.0,0.070255,6,10606.095646245254,4.481781,0.262,44.76742962890818,75.43348592578162,1,reference,0.0,336,0,fastf1_compatible_v1,1,0
17533153590716904811,4246.262046153846,337,0,11,1685.0,1685.0,1,0,0,231.36705128205128,1.0,0.0,0.105342,6,10698.401666666668,4.571964,0.225115,45.78352564102565,75.73458547008546,1,reference,0.0,337,0,fastf1_compatible_v1,1,0
17533153590716904811,4246.338969230769,338,0,11,1690.0,1690.0,1,0,0,232.0080769230769,1.0,0.0,0.341014,6,10756.735,4.571964,0.223618,46.10403846153847,75.9696282051282,1,reference,0.0,338,0,fastf1_compatible_v1,1,0
17533153590716904811,4246.415892307692,339,0,11,1695.0,1695.0,1,0,0,232.64910256410255,1.0,0.0,0.905763,6,10815.068333333333,4.571964,0.24248,46.42455128205128,76.20467094017094,1,reference,0.0,339,0,fastf1_compatible_v1,1,0
17533153590716904811,4246.492815384616,340,0,11,1700.0,1700.0,1,0,0,233.2901282051282,1.0,0.0,0.997187,6,10873.401666666668,4.571964,0.267331,46.7450641025641,76.43971367521368,1,reference,0.0,340,0,fastf1_compatible_v1,1,0
